,Gender,Gt,Operative,SI,Score,k_Pt,k_SIt,k_ut,t
247,male,0.843709161364962,True,0.00018353731460747774,64.70588235294117,2.4818155701464444e-06,10000.00000000001,999.9999999999998,2735
248,male,1.0015965294787161,True,0.0001257649096281345,100.0,0.4443315273770824,218.55771427163472,14.986220074303423,2738
249,female,0.7785633689375319,True,0.00030679743971312543,100.0,0.09276978434278715,107.71730467300713,999.9999999999998,1050
250,male,0.936746899571931,True,5.8728351322628654e-05,94.44444444444444,0.009959847269118373,10000.00000000001,2.1688728764404868,2043
251,female,0.8438421198673365,True,0.00024028064385310725,66.66666666666666,1.0,10000.00000000001,1.1932960145773588,5528
252,male,0.880674669104756,True,0.0001687549040724169,52.94117647058824,0.2798054029429085,10000.00000000001,999.9999999999998,4761
253,female,0.8901842932333096,True,8.62890716678671e-05,71.42857142857143,2.7224466896436555e-06,504.6087604651195,207.12367244925053,1235
254,male,0.9010907425122571,True,0.00027723146017273614,83.33333333333334,0.8478105546160025,467.216249618633,999.9999999999998,1621
255,male,0.8356663476770124,True,0.00014621719717677832,95.55555555555556,1.1710544853162111e-05,799.6943915028638,2.957340893265814,5812
256,female,0.9112078430076895,True,0.00017149686757647357,83.78378378378379,0.00012072060270033241,10000.00000000001,999.9999999999998,3683
257,female,0.8204951846397118,True,0.0002423294717786218,100.0,1.0,111.32655417194778,999.9999999999998,2409
258,female,0.9138708131986876,True,0.00016384754688789356,69.23076923076923,1.0,541.2340047742745,999.9999999999998,1310
259,female,0.79194417767861,True,0.0002043215414429303,70.0,1.0785263807531846e-05,10000.00000000001,25.80953382492665,1404
260,male,0.8747280431218278,True,0.00010043506484631488,72.72727272727273,1.9706893015919934e-05,501.98010593761353,54.92716633304209,1199
261,male,1.0122558217644204,True,0.00015981221596680383,83.63636363636363,0.5257184510227021,267.13429804319725,999.9999999999998,4980
262,male,0.9545875694306987,True,4.624909191448677e-05,100.0,0.0002734783592481282,100.00000000000004,4.678315089607251,1377
264,male,0.7884912836191945,True,0.00035314528334769505,88.88888888888889,0.4218061174153117,3583.543728000673,105.4770025348435,3971
265,female,1.011627429702735,True,7.961156455220842e-05,77.77777777777779,0.16181041238592972,10000.00000000001,56.91035111781335,880
266,male,0.8602927519900202,True,0.000225663004763196,76.19047619047619,1.0,521.8489555230321,163.98767755586593,4168
267,female,0.869112861175474,True,0.00031083577291723957,54.83870967741935,1.0,2767.194488825449,999.9999999999998,4968
268,male,0.8959269414153315,True,0.00013758762583163898,56.52173913043478,1.0,1488.7035706636318,138.23498750139825,5139
269,female,0.8652254635829293,True,0.00019606348287727949,53.65853658536586,0.0460003704485452,4407.380615231356,999.9999999999998,6129
270,male,0.8666302269175108,True,0.00020719234119986153,43.75,0.12796549770707247,10000.00000000001,103.63091913209945,4144
271,male,0.9318418450661656,True,0.000143158545995612,75.0,0.21855924393605938,2971.6068109267353,29.23569204342522,2448
272,male,0.9310757019620061,True,0.0002782273723699063,100.0,0.0034885364911242008,10000.00000000001,999.9999999999998,1613
274,female,0.899125326261966,True,0.0001656654644597705,65.78947368421053,0.3858506922253509,361.78594299199233,999.9999999999998,4230
275,male,0.9308659863730501,True,0.00019855108829213954,80.48780487804879,1.0,395.8625520867892,162.3949740618568,9648
276,male,0.8423805152834118,True,0.0003177015532917923,88.88888888888889,1.0,389.04885699827497,87.56127657869136,5671
277,male,0.8610743323581059,True,0.0002805769968761756,82.81786941580756,1.0,432.27762205965246,91.31313391500561,33961
278,female,0.8194096409458924,True,0.00030503741003331505,94.11764705882352,1.0,409.1131333310727,26.88632030972932,2143
279,male,0.9991522575375189,True,0.0002435484308411878,100.0,0.041200655977769896,10000.00000000001,999.9999999999998,612
280,male,0.9406612067540276,True,7.748466310958594e-05,90.9090909090909,0.0003082281098875305,664.812375716648,26.647755151005175,4299
282,male,0.8324720759347963,True,0.0002120534171537505,0.0,0.10000000000000002,999.9999999999998,1.0,602
283,male,0.8726503970777563,True,0.00020435147409076992,75.67567567567568,1.0,430.7797859027788,999.9999999999998,4602
284,male,0.8861082829690825,True,0.00017504847358646794,66.66666666666666,0.25466718781875225,2741.648422087794,109.76465029113012,4062
285,male,0.8206296985584133,True,0.00015080646435819121,50.0,5.460812557932879e-06,132.99771772507276,999.9999999999998,566
286,male,0.8967873053939995,True,0.00016738339873816006,79.59183673469387,1.0,514.4375806019226,69.29675220341649,6775
287,female,0.892260972354085,True,0.00022101703017359428,93.02325581395348,1.0,375.313743729195,33.10256507689975,11133
288,female,0.9770135712339404,True,4.963766906344944e-05,90.9090909090909,0.00020385892736962568,176.36337348275035,999.9999999999998,1142
289,male,0.8184263150832798,True,0.0004362407468108063,55.0561797752809,1.0,1430.387468559553,133.56360719501814,11026
290,female,0.8388922006176116,True,0.00021406734757236983,48.717948717948715,0.24315174010608182,2606.2712759907417,133.865633609366,4146
292,female,0.8419340140433328,True,0.00023190421635382514,28.57142857142857,0.10159426481315191,10000.00000000001,999.9999999999998,818
293,male,1.0264565305934057,True,3.8201015549767124e-05,100.0,0.011896847381102521,257.5484918927077,7.301544316818757,3053
294,female,0.9572827043647595,True,6.295663542736715e-05,83.33333333333334,0.000600931119591896,10000.00000000001,110.91079111681803,908
295,male,0.8167593145293267,True,0.00036868355578598204,100.0,1.0,2106.239835161713,83.9010175113789,1405
296,male,0.9565333689523057,True,6.246164975196543e-05,75.0,0.15307788077801068,4518.106092288431,0.0010000000000000002,645
297,male,0.8900815133999748,True,0.000152807862227552,62.637362637362635,0.3965915472177039,948.4475793228315,915.0396603486871,11567
298,male,0.8183483962113942,True,0.00024466998336747,73.33333333333333,1.0,205.58906571351727,36.26085837140018,3665
299,female,0.95855821097123,True,0.00012611843810301785,0.0,0.10000000000000002,999.9999999999998,1.0,228
300,male,0.7380854341241728,True,0.0011419233257287723,83.33333333333334,0.8825010229281165,527.0093655665087,999.9999999999998,1502
301,female,0.9071393536025162,True,0.00015991892941628408,79.16666666666666,0.5969191401300198,505.1728451807475,999.9999999999998,5713
302,male,0.8137553800837043,True,0.0003055717373443149,30.0,0.039414065263090874,1181.0686451443023,999.9999999999998,7391
303,female,0.8302709966446506,True,0.00023171939949477113,69.56521739130434,1.0,625.5246141791545,150.58545987157243,3211
304,male,0.9029015646756378,True,7.233259254298713e-05,87.5,9.461952630992419e-05,649.357976952695,0.04788014410456519,814
305,female,0.9261401962431606,True,9.643302821619883e-05,90.9090909090909,1.0,10000.00000000001,4.168096956149724,1544
306,male,0.8490761388097172,True,0.0002740537121255385,78.68852459016394,1.0,415.8389524842386,999.9999999999998,10188
307,male,0.8313472514150728,True,0.0002964802752088418,52.5,0.03819167900246339,10000.00000000001,999.9999999999998,6552
308,male,0.925066002343313,True,7.01217127774128e-05,100.0,1.5178843074466494e-06,10000.00000000001,6.303964776185734,395
309,male,0.9731194181770526,True,4.7892255789179885e-05,100.0,0.015304043604210098,249.0227347854941,13.964598012430818,1204
310,female,0.9105991801741803,True,7.403839510640408e-05,96.875,0.0035175622889740783,190.40217879377977,1.3465183991420533,4423
312,male,1.1148461236911318,True,8.423006961200102e-05,87.5,1.0,100.00000000000004,999.9999999999998,2362
313,female,0.8300046665083262,True,0.0002175246368525516,100.0,0.02017864249470519,10000.00000000001,999.9999999999998,1386
314,male,0.8607745600574329,True,0.0003671666096186975,86.56716417910447,0.26178756985426926,627.7174558582672,49.47072841510163,21192
315,female,0.9586193846280433,True,0.0001206935803666,74.43609022556392,0.15496379700676377,357.5568976672435,51.20490495169564,15210
316,female,0.8728746300159325,True,0.0003718105733324692,100.0,0.09659408955427894,10000.00000000001,999.9999999999998,952
317,female,0.9407662904207887,True,0.00015303488829782527,33.33333333333333,1.0,10000.00000000001,7.823289833597395,301
318,male,0.9098774424824846,True,6.253972560650669e-05,96.55172413793103,4.0542864172567665e-05,375.7524128603939,8.057653205574566,2870
319,female,0.8988015156766394,True,8.208702416725633e-05,75.0,0.09999374366330695,990.6036317686002,0.8003168147017868,739
320,male,0.9226261602462275,True,0.00017078059046767138,71.42857142857143,1.0,1132.1094483987354,999.9999999999998,2414
321,male,0.7940165731863077,True,0.000534581690271726,68.29268292682927,0.00029653051633431795,460.19612853879386,999.9999999999998,3859
322,male,0.7781287016756195,True,0.0002710759792754603,0.0,0.04943900984410345,117.30428042530698,999.9999999999998,536
323,male,0.9279876136386219,True,6.86343632208236e-05,92.85714285714286,0.0735004303997862,285.5979137944845,2.60842253244079,1431
324,male,0.8626648864646113,True,0.00018601173524624803,72.72727272727273,1.0,1109.5781555921446,205.0253237562772,8237
325,male,0.8974606965485534,True,0.0001807128574008478,88.46153846153845,1.0,115.40328866408092,121.12102295617191,2292
326,male,0.8994295652540452,True,7.82689299170595e-05,100.0,2.1865222233576148e-05,100.00000000000004,999.9999999999998,2235
327,male,0.8455874199855944,True,0.00031537449788906363,89.0625,1.0,916.2952971040932,999.9999999999998,10317
328,male,0.8285915403714119,True,0.00038072737805194584,25.0,0.00012992281651279768,1018.9959565548711,0.5909751335309034,523
329,male,0.8740934477015974,True,0.0002446540813756744,48.0,0.24580869422933344,2303.1689842851297,999.9999999999998,7329
330,female,0.8910008966272296,True,0.00017715233803190433,45.45454545454545,1.0,1281.0609914717234,32.97901209800298,4438
331,female,0.8147027658487759,True,0.00024023355320791637,72.72727272727273,0.11273661465909429,10000.00000000001,999.9999999999998,1139
332,male,1.0751360239642693,True,6.59205761421673e-05,100.0,0.0005668938682954732,381.7099726508104,0.002131529647031247,325
333,male,0.806739959241716,True,0.0003688430345848769,100.0,0.0004907475336311457,364.208308553112,0.04953924046499401,232
334,male,0.9007105033164816,True,9.861277771330593e-05,94.73684210526315,0.0007439216984772556,399.69358587481537,18.740936602083675,2926
335,male,0.8231621224032104,True,0.00024311729197968747,92.6829268292683,1.0,453.8229127078467,24.059444205488504,5555
336,male,0.8267030717148892,True,0.0003268584991306791,0.0,0.32991283779624264,160.6492589364346,31.851746085000215,1691
337,male,0.9971585763348183,True,4.38589448903091e-05,0.0,0.10000000000000002,999.9999999999998,1.0,314
338,male,0.8294270162296858,True,0.00030699476326734537,94.48275862068965,0.46137865797491734,429.88032081332335,4.61670520996103,19620
339,male,0.8616165760352594,True,0.0002500886604150546,81.69014084507043,0.00016735783429803816,100.00000000000004,174.78444311933114,10049
340,female,0.831453022479711,True,0.00044561801533030663,89.74358974358975,0.39124692870902616,780.0346743085729,999.9999999999998,5579
341,male,0.8223305263964651,True,0.00024486448548116364,100.0,1.0,8210.257842416624,11.340920693190311,514
342,male,0.9366217813483575,True,0.00019391791377918236,85.71428571428571,0.09609978877756355,324.07014163360884,29.04417602380344,1902
343,female,0.8746741110467962,True,0.00027526498872953477,78.51239669421489,0.948018854226471,209.40381097190246,999.9999999999998,13039
344,female,0.9652048312333993,True,0.00010453506881423159,88.23529411764706,0.0021191012677302546,10000.00000000001,999.9999999999998,1892
345,male,0.8077704127239966,True,0.0003839778623661471,76.19047619047619,1.0,496.32144166229216,999.9999999999998,3458
346,male,0.9332605041596531,True,8.624515653498621e-05,100.0,3.340209422183645e-05,10000.00000000001,30.12499398444308,602
347,male,0.9320460023422937,True,5.278765159070627e-05,94.73684210526315,0.00011842397883467205,100.00000000000004,7.396378273684879,1172
348,female,0.830621784665978,True,0.00022483280139853914,69.23076923076923,1.0,347.7196831073672,999.9999999999998,2293
349,female,0.9340801296079753,True,0.00012667049321199314,95.23809523809523,0.02651327144267046,142.08200215026295,999.9999999999998,2559
350,female,0.8872701822997879,True,0.00016452230589447504,89.1891891891892,0.10742362638131489,673.3559013084857,124.55068267986648,3824
351,male,0.948123371048051,True,0.00017369054512992555,94.68085106382979,0.05027003581925215,103.4441563452886,194.35007925863133,10556
352,male,0.8208718855746291,True,0.00015666393343029592,100.0,3.3036236535819245e-06,264.557868248385,4.379326574602971,1136
353,male,0.8183695710571142,True,0.0003484083052521398,49.09090909090909,1.0,1879.1429718692168,999.9999999999998,8427
354,female,0.8926975459633841,True,0.00019849703330446136,50.0,0.40130684425183244,100.00000000000004,999.9999999999998,516
355,female,0.8075519233061648,True,0.0002910257974467335,100.0,1.0,119.48245146954872,999.9999999999998,301
356,female,0.9447017101331563,True,0.00021341365785991436,100.0,0.2805668238950792,10000.00000000001,999.9999999999998,849
357,male,0.8230330254997069,True,0.0002872757166152287,64.28571428571429,0.26666146235353244,2947.4097343310577,192.24567485657553,4280
358,male,0.8148233380199619,True,0.00021418289090801814,50.0,7.718830405770039e-06,7809.2463869743,0.0010000000000000002,522
359,female,0.8987873824282453,True,8.293405491959916e-05,75.0,0.003500209464005644,10000.00000000001,22.097317854199087,492
360,male,0.7907877127095772,True,0.00040055437809816,75.0,1.0,365.77299354808576,999.9999999999998,3924
361,female,1.0488769849361235,True,8.338027924826112e-05,79.74683544303798,0.021028279454021557,682.2686698764735,35.78644407098053,8453
362,male,0.8225145323605713,True,0.00022254498271777104,0.0,0.004445734608349403,918.145361773924,0.52087626528846,364
363,female,0.8925329504644882,True,0.00015004860231881755,95.0,0.16939330675631126,1654.7459642940628,5.676959190368747,4612
364,female,0.799951210309712,True,0.0002886156760753992,0.0,0.03209339520163459,2635.9847103982065,126.50860021830012,423
365,male,0.9107517637361388,True,0.00013454421103303022,77.41935483870968,0.05053790854789297,10000.00000000001,401.5773911426596,4863
366,female,0.8329655643704664,True,0.00013517624528496555,96.55172413793103,0.12746383392082972,271.82449170115166,51.51050730416354,3782
367,male,0.916171502593735,True,0.0002045388059073711,84.0,0.004288606554040677,716.8202326063434,999.9999999999998,2495
368,female,0.9090108524118763,True,0.00014492340928028597,85.71428571428571,0.056673106693954166,617.9793587047554,117.99815488397249,1509
369,female,0.845445043461868,True,0.0002118919287509185,84.84848484848484,0.09590012559718414,455.5372687878422,89.27489934436113,5131
370,male,0.9680557158374271,True,6.321513268494766e-05,100.0,4.525939629245767e-06,100.00000000000004,0.0010000000000000002,261
371,female,0.8409118952647399,True,0.0003064379841305724,75.0,1.0,10000.00000000001,5.800137314837908,1869
372,male,0.867496216318137,True,0.00029293591543553545,87.3015873015873,1.0,303.27521138519273,114.4525697380626,7557
373,male,0.9568312148130719,True,0.00013053970536413317,50.0,0.00016913475809021702,522.7400760757253,999.9999999999998,1072
374,female,0.787042004145745,True,0.0006563062065314062,50.0,0.09569150088570652,10000.00000000001,999.9999999999998,991
375,male,0.8434873115977105,True,0.0004934019470680301,86.66666666666667,1.0,582.4738655994264,16.750692531762763,2084
376,female,0.8526905739796334,True,0.00014853325867601896,89.28571428571429,7.556384120965805e-05,452.91296436255766,19.714598883682275,2760
377,female,0.9117203514490196,True,0.00019067889584430277,82.0,0.014215968040467193,10000.00000000001,53.67249525184309,5467
378,female,0.8376271459681709,True,0.0002693575252926308,91.48936170212765,0.026595928174128137,10000.00000000001,18.92930199548847,7054
379,female,1.0359117913930045,True,5.5972896524656974e-05,100.0,0.0001370516758699855,2549.353787684145,0.007422011798465111,465
381,male,0.8714743983598087,True,9.422374080829427e-05,100.0,0.012120078905804348,10000.00000000001,0.10618468585211134,2786
